Product,Channel,gps_request_id,Plan_type,Plan_State,miningpassing,subscription_period,sales_code,OrderCat_OnPaymentType,FilterStatus,gps_request_status,Couponcode,gps_plan_id,order_created_at,Payment_month,Payment_Date,collection,RelayPrice_incl_gst,paid_status
GPS,Market,1123375,NON- AIS,,NON-AIS,ANNUAL,25654,PayLater,ACTIVE,ACTIVE,,257,2025-06-22T15:06:21,202506,24-06-2025,2650.0,0.0,Paid
GPS,Market,1091536,NON- AIS,,NON-AIS,ANNUAL,407138,Regular,ACTIVE,ACTIVE,,257,2025-05-13T20:30:11,202505,13-05-2025,3400.0,0.0,Paid
GPS,Market,1082042,NON- AIS,,NON-AIS,ANNUAL,54464,Regular,ACTIVE,ACTIVE,,257,2025-05-01T11:55:02,202505,01-05-2025,3299.0,0.0,Paid
GPS,Market,1088165,NON- AIS,,NON-AIS,ANNUAL,31394,Regular,ACTIVE,ACTIVE,,257,2025-05-09T14:11:45,202505,09-05-2025,3400.0,0.0,Paid
GPS,Market,1047554,NON- AIS,,NON-AIS,ANNUAL,11145,PayLater,ACTIVE,ACTIVE,,257,2025-03-22T17:34:38,202503,22-03-2025,3400.0,0.0,Paid
GPS,Market,1068836,NON- AIS,,NON-AIS,ANNUAL,251772,Pay999,ACTIVE,ACTIVE,,257,2025-04-16T20:02:29,202504,26-04-2025,3400.0,0.0,Paid
GPS,Market,1052854,NON- AIS,,NON-AIS,ANNUAL,44395,PayLater,ACTIVE,ACTIVE,,257,2025-03-29T13:03:44,202504,01-04-2025,3400.0,0.0,Paid
GPS,Market,1114204,NON- AIS,,NON-AIS,ANNUAL,83625,Regular,ACTIVE,ACTIVE,,257,2025-06-11T16:32:54,202506,11-06-2025,3400.0,0.0,Paid
GPS,Market,1045873,NON- AIS,,NON-AIS,ANNUAL,67315,PayLater,ACTIVE,ACTIVE,,257,2025-03-21T10:38:40,202503,22-03-2025,3599.0,0.0,Paid
GPS,Market,1083322,NON- AIS,,NON-AIS,ANNUAL,560372,PayLater,ACTIVE,ACTIVE,,257,2025-05-03T10:23:57,202505,04-05-2025,3000.0,0.0,Paid
GPS,Market,1044110,NON- AIS,,NON-AIS,ANNUAL,454718,PayLater,ACTIVE,ACTIVE,,257,2025-03-19T11:29:35,202503,19-03-2025,3400.0,0.0,Paid
GPS,Market,1101121,NON- AIS,,NON-AIS,ANNUAL,759497,Regular,ACTIVE,ACTIVE,,257,2025-05-26T17:04:10,202505,26-05-2025,3400.0,0.0,Paid
GPS,Market,1109570,NON- AIS,,NON-AIS,ANNUAL,39451,PayLater,ACTIVE,ACTIVE,,257,2025-06-05T17:22:40,202506,09-06-2025,3400.0,0.0,Paid
GPS,Market,1066396,NON- AIS,,NON-AIS,ANNUAL,167568,Regular,ACTIVE,ACTIVE,,257,2025-04-14T19:12:00,202504,14-04-2025,2999.5454545454545,0.0,Paid
GPS,Market,1036827,NON- AIS,,NON-AIS,ANNUAL,726354,PayLater,ACTIVE,ACTIVE,,257,2025-03-09T09:50:23,202503,10-03-2025,3500.0,0.0,Paid
GPS,Market,1089325,NON- AIS,,NON-AIS,ANNUAL,325804,PayLater,ACTIVE,ACTIVE,,257,2025-05-10T17:41:35,202505,28-05-2025,3699.0,300.0,Paid
GPS,Market,1081059,NON- AIS,,NON-AIS,ANNUAL,391820,PayLater,ACTIVE,ACTIVE,,257,2025-04-29T19:37:02,202504,30-04-2025,3400.0,0.0,Paid
GPS,Tele,942972,NON- AIS,,NON-AIS,ANNUAL,531460,PayLater,ACTIVE,ACTIVE,,115,2024-11-11T15:53:04,202504,09-04-2025,2650.0,0.0,Paid
GPS,Market,1036027,NON- AIS,,NON-AIS,ANNUAL,11194,PayLater,ACTIVE,ACTIVE,,257,2025-03-08T12:13:27,202503,08-03-2025,3699.0,300.0,Paid
GPS,Tele,1127218,NON- AIS,,NON-AIS,ANNUAL,310938,PayLater,ACTIVE,ACTIVE,,257,2025-06-26T19:11:33,202506,26-06-2025,2650.0,0.0,Paid
GPS,Market,1030818,NON- AIS,,NON-AIS,ANNUAL,317735,PayLater,ACTIVE,ACTIVE,,257,2025-03-01T17:33:57,202503,03-03-2025,3749.0,300.0,Paid
GPS,Market,1047849,NON- AIS,,NON-AIS,ANNUAL,41196,PayLater,ACTIVE,ACTIVE,,257,2025-03-23T11:57:25,202504,01-04-2025,3299.0,300.0,Paid
GPS,Market,1118198,NON- AIS,,NON-AIS,ANNUAL,276687,Regular,ACTIVE,ACTIVE,,257,2025-06-16T18:33:13,202506,16-06-2025,3599.0,0.0,Paid
GPS,Market,1111309,NON- AIS,,NON-AIS,ANNUAL,17432,PayLater,ACTIVE,ACTIVE,,257,2025-06-07T19:11:38,202506,14-06-2025,3000.0,0.0,Paid
GPS,Tele,1055852,NON- AIS,,NON-AIS,ANNUAL,477443,Pay999,ACTIVE,ACTIVE,,257,2025-04-02T18:49:25,202504,10-04-2025,3400.0,0.0,Paid
GPS,Market,1048183,NON- AIS,,NON-AIS,ANNUAL,922932,Regular,ACTIVE,ACTIVE,,257,2025-03-24T09:30:17,202503,24-03-2025,3400.0,0.0,Paid
GPS,Market,1058654,NON- AIS,,NON-AIS,ANNUAL,63421,PayLater,ACTIVE,ACTIVE,,257,2025-04-05T19:20:37,202504,07-04-2025,3749.0,300.0,Paid
GPS,Tele,1070364,NON- AIS,,NON-AIS,ANNUAL,153528,PayLater,ACTIVE,ACTIVE,,257,2025-04-18T12:52:31,202504,18-04-2025,3400.0,0.0,Paid
GPS,Market,1097886,NON- AIS,,NON-AIS,ANNUAL,60182,PayLater,ACTIVE,ACTIVE,,257,2025-05-22T12:42:25,202506,10-06-2025,3449.0,0.0,Paid
GPS,Market,1029283,NON- AIS,,NON-AIS,ANNUAL,33822,PayLater,ACTIVE,ACTIVE,,257,2025-02-28T10:16:53,202503,05-03-2025,3400.0,0.0,Paid
GPS,Market,1035383,NON- AIS,,NON-AIS,ANNUAL,608381,PayLater,ACTIVE,ACTIVE,,257,2025-03-07T15:07:20,202503,07-03-2025,3400.0,0.0,Paid
GPS,Market,1071920,NON- AIS,,NON-AIS,ANNUAL,269377,PayLater,ACTIVE,ACTIVE,,257,2025-04-19T14:51:17,202504,29-04-2025,3400.0,0.0,Paid
GPS,Tele,1066198,NON- AIS,,NON-AIS,ANNUAL,456262,PayLater,ACTIVE,ACTIVE,,257,2025-04-14T15:59:43,202504,14-04-2025,3400.0,0.0,Paid
GPS,Market,1110320,NON- AIS,,NON-AIS,ANNUAL,168541,Regular,ACTIVE,ACTIVE,,257,2025-06-06T15:27:31,202506,06-06-2025,3599.0,0.0,Paid
GPS,Market,1090426,NON- AIS,,NON-AIS,ANNUAL,65631,PayLater,ACTIVE,ACTIVE,,257,2025-05-12T16:13:00,202505,13-05-2025,3299.0,0.0,Paid
GPS,Market,1101194,NON- AIS,,NON-AIS,ANNUAL,531250,Regular,ACTIVE,ACTIVE,,257,2025-05-26T18:01:18,202505,26-05-2025,3699.0,300.0,Paid
GPS,Tele,1038829,NON- AIS,,NON-AIS,ANNUAL,493945,Regular,ACTIVE,ACTIVE,,257,2025-03-11T17:57:07,202503,11-03-2025,3300.0,0.0,Paid
GPS,FS,1085499,NON- AIS,,NON-AIS,ANNUAL,548540,Regular,ACTIVE,ACTIVE,,257,2025-05-06T11:33:10,202505,06-05-2025,2401.0,0.0,Paid
GPS,Tele,1064978,NON- AIS,,NON-AIS,ANNUAL,620098,PayLater,ACTIVE,ACTIVE,,257,2025-04-12T18:20:57,202504,12-04-2025,3400.0,0.0,Paid
GPS,Tele,1038409,NON- AIS,,NON-AIS,ANNUAL,72472,Regular,ACTIVE,ACTIVE,,257,2025-03-11T12:29:51,202503,11-03-2025,3500.0,0.0,Paid
GPS,Market,1037383,NON- AIS,,NON-AIS,ANNUAL,114805,Regular,ACTIVE,ACTIVE,,257,2025-03-10T11:37:40,202503,10-03-2025,3400.0,0.0,Paid
GPS,Tele,1081380,NON- AIS,,NON-AIS,ANNUAL,817460,PayLater,ACTIVE,ACTIVE,,257,2025-04-30T12:36:53,202504,30-04-2025,3299.0,0.0,Paid
GPS,Market,1125696,NON- AIS,,NON-AIS,ANNUAL,387010,PayLater,ACTIVE,ACTIVE,,257,2025-06-25T12:22:28,202506,25-06-2025,3699.0,300.0,Paid
GPS,Market,1089443,NON- AIS,,NON-AIS,ANNUAL,869858,Regular,ACTIVE,ACTIVE,,257,2025-05-10T19:39:09,202505,10-05-2025,3400.0,0.0,Paid
GPS,Market,1056391,NON- AIS,,NON-AIS,ANNUAL,702192,Regular,ACTIVE,ACTIVE,,257,2025-04-03T14:51:44,202504,03-04-2025,3699.0,300.0,Paid
GPS,Toll,1082835,NON- AIS,,NON-AIS,ANNUAL,926075,Regular,ACTIVE,ACTIVE,,257,2025-05-02T14:46:04,202505,02-05-2025,2650.0,0.0,Paid
GPS,Tele,1119064,NON- AIS,,NON-AIS,ANNUAL,495819,Regular,ACTIVE,ACTIVE,,257,2025-06-17T18:00:58,202506,17-06-2025,3299.0,0.0,Paid
GPS,Market,1121465,NON- AIS,,NON-AIS,ANNUAL,56939,PayLater,ACTIVE,ACTIVE,,257,2025-06-20T13:02:30,202506,23-06-2025,3400.0,0.0,Paid
GPS,Market,1037163,NON- AIS,,NON-AIS,ANNUAL,249488,PayLater,ACTIVE,ACTIVE,,257,2025-03-09T19:10:41,202503,10-03-2025,3599.0,0.0,Paid
GPS,Market,1051246,NON- AIS,,NON-AIS,ANNUAL,76264,PayLater,ACTIVE,ACTIVE,,257,2025-03-27T14:14:04,202503,28-03-2025,3800.0,0.0,Paid
GPS,Market,1129345,NON- AIS,,NON-AIS,ANNUAL,336431,Regular,ACTIVE,ACTIVE,,257,2025-06-29T14:18:35,202506,29-06-2025,3400.0,0.0,Paid
GPS,Market,1069709,NON- AIS,,NON-AIS,ANNUAL,699525,PayLater,ACTIVE,ACTIVE,,257,2025-04-17T16:52:27,202504,30-04-2025,3800.0,300.0,Paid
GPS,Market,1094974,NON- AIS,,NON-AIS,ANNUAL,59723,PayLater,ACTIVE,ACTIVE,,257,2025-05-18T10:33:51,202505,21-05-2025,3449.0,0.0,Paid
GPS,Market,1123086,NON- AIS,,NON-AIS,ANNUAL,118138,PayLater,ACTIVE,ACTIVE,,257,2025-06-21T20:47:16,202506,27-06-2025,3599.0,0.0,Paid
GPS,Market,1068750,NON- AIS,,NON-AIS,ANNUAL,418015,Regular,ACTIVE,ACTIVE,,257,2025-04-16T19:33:18,202504,16-04-2025,3299.0,0.0,Paid
GPS,Tele,1114775,NON- AIS,,NON-AIS,ANNUAL,254761,PayLater,ACTIVE,ACTIVE,,257,2025-06-12T13:07:57,202506,12-06-2025,3299.0,0.0,Paid
GPS,Market,1034458,NON- AIS,,NON-AIS,ANNUAL,38427,Regular,ACTIVE,ACTIVE,,257,2025-03-06T14:39:53,202503,06-03-2025,3699.0,300.0,Paid
GPS,Market,1104289,NON- AIS,,NON-AIS,ANNUAL,60182,PayLater,ACTIVE,ACTIVE,,257,2025-05-30T14:45:54,202505,30-05-2025,3400.0,0.0,Paid
GPS,Market,1110031,NON- AIS,,NON-AIS,ANNUAL,751833,Regular,ACTIVE,ACTIVE,,257,2025-06-06T12:12:03,202506,06-06-2025,3400.0,0.0,Paid
GPS,Market,1032682,NON- AIS,,NON-AIS,ANNUAL,721218,PayLater,ACTIVE,ACTIVE,,257,2025-03-04T14:23:11,202503,05-03-2025,3000.0,0.0,Paid
GPS,Market,1063271,NON- AIS,,NON-AIS,ANNUAL,39467,PayLater,ACTIVE,ACTIVE,,257,2025-04-11T11:57:17,202504,11-04-2025,3400.0,0.0,Paid
GPS,Market,1123308,NON- AIS,,NON-AIS,ANNUAL,195653,PayLater,ACTIVE,ACTIVE,,257,2025-06-22T13:00:05,202506,23-06-2025,3000.0,0.0,Paid
GPS,Toll,1064788,NON- AIS,,NON-AIS,ANNUAL,237066,Regular,ACTIVE,ACTIVE,,257,2025-04-12T16:11:44,202504,12-04-2025,3400.0,0.0,Paid
GPS,Tele,1053800,NON- AIS,,NON-AIS,ANNUAL,791775,PayLater,ACTIVE,ACTIVE,,257,2025-03-31T11:14:20,202503,31-03-2025,2650.0,0.0,Paid
GPS,Market,1041131,NON- AIS,,NON-AIS,ANNUAL,336788,Regular,ACTIVE,ACTIVE,,257,2025-03-15T12:04:33,202503,15-03-2025,3400.0,0.0,Paid
GPS,Market,1099252,NON- AIS,,NON-AIS,ANNUAL,574038,PayLater,ACTIVE,ACTIVE,,257,2025-05-23T18:49:02,202506,09-06-2025,3699.0,300.0,Paid
GPS,Market,1129317,NON- AIS,,NON-AIS,ANNUAL,68619,Regular,ACTIVE,ACTIVE,,257,2025-06-29T13:27:08,202506,29-06-2025,3599.0,0.0,Paid
GPS,Market,1064303,NON- AIS,,NON-AIS,ANNUAL,581574,Regular,ACTIVE,ACTIVE,,257,2025-04-12T11:26:27,202504,12-04-2025,3599.0,0.0,Paid
GPS,Market,1116775,NON- AIS,,NON-AIS,ANNUAL,71547,PayLater,ACTIVE,ACTIVE,,257,2025-06-14T15:05:30,202506,14-06-2025,3400.0,0.0,Paid
GPS,Tele,1043571,NON- AIS,,NON-AIS,ANNUAL,72472,PayLater,ACTIVE,ACTIVE,,257,2025-03-18T15:49:10,202503,18-03-2025,2650.0,0.0,Paid
GPS,Market,1096750,NON- AIS,,NON-AIS,ANNUAL,937968,PayLater,ACTIVE,ACTIVE,,257,2025-05-20T18:31:42,202505,25-05-2025,3400.0,0.0,Paid
GPS,Tele,1060098,NON- AIS,,NON-AIS,ANNUAL,178732,PayLater,ACTIVE,ACTIVE,,257,2025-04-08T11:11:01,202504,08-04-2025,3699.0,300.0,Paid
GPS,Market,1129291,NON- AIS,,NON-AIS,ANNUAL,205308,Regular,ACTIVE,ACTIVE,,257,2025-06-29T13:06:06,202506,29-06-2025,3100.0,0.0,Paid
GPS,Market,1075076,NON- AIS,,NON-AIS,ANNUAL,516866,Regular,ACTIVE,ACTIVE,,257,2025-04-23T11:22:39,202504,23-04-2025,3500.0,0.0,Paid
GPS,Market,1093353,NON- AIS,,NON-AIS,ANNUAL,219933,PayLater,ACTIVE,ACTIVE,,257,2025-05-16T11:45:39,202505,16-05-2025,3400.0,0.0,Paid
GPS,Tele,1070575,NON- AIS,,NON-AIS,ANNUAL,817460,Regular,ACTIVE,ACTIVE,,257,2025-04-18T15:05:56,202504,18-04-2025,3799.5,300.0,Paid
GPS,Market,1103162,NON- AIS,,NON-AIS,ANNUAL,749137,PayLater,ACTIVE,ACTIVE,,257,2025-05-29T11:20:18,202505,29-05-2025,3400.0,0.0,Paid
GPS,Market,1053675,NON- AIS,,NON-AIS,ANNUAL,895128,Regular,ACTIVE,ACTIVE,,257,2025-03-30T18:34:56,202503,30-03-2025,2650.0,0.0,Paid
GPS,Market,1080572,NON- AIS,,NON-AIS,ANNUAL,929176,Regular,ACTIVE,ACTIVE,,257,2025-04-29T12:34:53,202504,29-04-2025,3400.0,0.0,Paid
GPS,Market,1130537,NON- AIS,,NON-AIS,ANNUAL,15032,Regular,ACTIVE,ACTIVE,,257,2025-07-01T11:48:11,202507,01-07-2025,3400.0,0.0,Paid
GPS,Market,1092579,NON- AIS,,NON-AIS,ANNUAL,466976,Regular,ACTIVE,ACTIVE,,257,2025-05-15T12:20:48,202505,15-05-2025,3599.0,0.0,Paid
GPS,Market,1116663,NON- AIS,,NON-AIS,ANNUAL,171780,Regular,ACTIVE,ACTIVE,,257,2025-06-14T13:43:30,202506,14-06-2025,3299.0,0.0,Paid
GPS,Market,1117758,NON- AIS,,NON-AIS,ANNUAL,38353,PayLater,ACTIVE,ACTIVE,,257,2025-06-16T13:02:30,202506,16-06-2025,3699.0,300.0,Paid
GPS,Market,1102164,NON- AIS,,NON-AIS,ANNUAL,631437,PayLater,ACTIVE,ACTIVE,,257,2025-05-27T20:27:19,202505,28-05-2025,3299.0,0.0,Paid
GPS,Market,1099487,NON- AIS,,NON-AIS,ANNUAL,219385,PayLater,ACTIVE,ACTIVE,,257,2025-05-24T11:29:34,202505,25-05-2025,3400.0,0.0,Paid
GPS,Market,1069944,NON- AIS,,NON-AIS,ANNUAL,281082,PayLater,ACTIVE,ACTIVE,,257,2025-04-17T19:31:23,202504,19-04-2025,2650.0,0.0,Paid
GPS,Market,1121590,NON- AIS,,NON-AIS,ANNUAL,588534,PayLater,ACTIVE,ACTIVE,,257,2025-06-20T14:32:18,202506,23-06-2025,2800.0,300.0,Paid
GPS,Market,1088661,NON- AIS,,NON-AIS,ANNUAL,939066,PayLater,ACTIVE,ACTIVE,,257,2025-05-10T10:40:34,202505,15-05-2025,3400.0,0.0,Paid
GPS,Tele,1040711,NON- AIS,,NON-AIS,ANNUAL,330284,PayLater,ACTIVE,ACTIVE,,257,2025-03-14T10:45:32,202503,14-03-2025,3299.0,0.0,Paid
GPS,Tele,1059637,NON- AIS,,NON-AIS,ANNUAL,159060,PayLater,ACTIVE,ACTIVE,,257,2025-04-07T16:22:55,202504,07-04-2025,3400.0,0.0,Paid
GPS,Market,1036801,NON- AIS,,NON-AIS,ANNUAL,377613,Regular,ACTIVE,ACTIVE,,257,2025-03-08T22:50:27,202503,08-03-2025,3599.0,0.0,Paid
GPS,Market,1105201,NON- AIS,,NON-AIS,ANNUAL,133529,PayLater,ACTIVE,ACTIVE,,257,2025-05-31T14:56:00,202506,01-06-2025,3400.0,0.0,Paid
GPS,Market,1085441,NON- AIS,,NON-AIS,ANNUAL,23830,Pay999,ACTIVE,ACTIVE,,257,2025-05-06T10:50:00,202505,10-05-2025,3400.0,0.0,Paid
GPS,Market,1095243,NON- AIS,,NON-AIS,ANNUAL,54464,PayLater,ACTIVE,ACTIVE,,257,2025-05-19T07:23:00,202505,21-05-2025,3400.0,0.0,Paid
GPS,Market,1061083,NON- AIS,,NON-AIS,ANNUAL,62992,PayLater,ACTIVE,ACTIVE,,257,2025-04-09T11:23:02,202504,10-04-2025,3699.0,300.0,Paid
GPS,Market,1061665,NON- AIS,,NON-AIS,ANNUAL,510314,PayLater,ACTIVE,ACTIVE,,257,2025-04-09T16:13:52,202504,09-04-2025,3000.0,0.0,Paid
GPS,Market,1078572,NON- AIS,,NON-AIS,ANNUAL,33503,PayLater,ACTIVE,ACTIVE,,257,2025-04-26T15:44:49,202504,27-04-2025,3699.0,300.0,Paid
GPS,Market,1115094,NON- AIS,,NON-AIS,ANNUAL,17432,PayLater,ACTIVE,ACTIVE,,257,2025-06-12T16:19:38,202506,13-06-2025,3400.0,0.0,Paid
GPS,Market,1034859,NON- AIS,,NON-AIS,ANNUAL,407138,Regular,ACTIVE,ACTIVE,,257,2025-03-07T00:12:15,202503,07-03-2025,3400.0,0.0,Paid
GPS,Market,1125862,NON- AIS,,NON-AIS,ANNUAL,281243,PayLater,ACTIVE,ACTIVE,,257,2025-06-25T14:06:26,202506,25-06-2025,3000.0,0.0,Paid
GPS,Market,1053438,NON- AIS,,NON-AIS,ANNUAL,18436,PayLater,ACTIVE,ACTIVE,,257,2025-03-30T11:45:36,202503,30-03-2025,3699.0,300.0,Paid
GPS,Market,1054561,NON- AIS,,NON-AIS,ANNUAL,555419,PayLater,ACTIVE,ACTIVE,,257,2025-04-01T12:41:10,202504,01-04-2025,3800.0,300.0,Paid
GPS,Market,1059165,NON- AIS,,NON-AIS,ANNUAL,81766,PayLater,ACTIVE,ACTIVE,,257,2025-04-07T10:20:04,202504,09-04-2025,3400.0,0.0,Paid
GPS,Market,1045310,NON- AIS,,NON-AIS,ANNUAL,348284,PayLater,ACTIVE,ACTIVE,,257,2025-03-20T14:12:03,202503,20-03-2025,3400.0,0.0,Paid
GPS,Market,1128983,NON- AIS,,NON-AIS,ANNUAL,387010,PayLater,ACTIVE,ACTIVE,,257,2025-06-28T19:21:49,202506,29-06-2025,3400.0,0.0,Paid
GPS,Market,1056738,NON- AIS,,NON-AIS,ANNUAL,515978,PayLater,ACTIVE,ACTIVE,,257,2025-04-03T18:37:00,202504,04-04-2025,3600.0,0.0,Paid
GPS,Market,1102492,NON- AIS,,NON-AIS,ANNUAL,732192,PayLater,ACTIVE,ACTIVE,,257,2025-05-28T13:00:15,202506,09-06-2025,3400.0,0.0,Paid
GPS,Tele,1037687,NON- AIS,,NON-AIS,ANNUAL,633274,PayLater,ACTIVE,ACTIVE,,257,2025-03-10T14:55:16,202503,10-03-2025,3699.0,300.0,Paid
GPS,FS,1049718,NON- AIS,,NON-AIS,ANNUAL,75047,Regular,ACTIVE,ACTIVE,,257,2025-03-25T17:13:18,202503,25-03-2025,2401.0,0.0,Paid
GPS,Market,1065758,NON- AIS,,NON-AIS,ANNUAL,671787,PayLater,ACTIVE,ACTIVE,,257,2025-04-14T11:40:32,202504,23-04-2025,3400.0,0.0,Paid
GPS,Market,1091411,NON- AIS,,NON-AIS,ANNUAL,206075,PayLater,ACTIVE,ACTIVE,,257,2025-05-13T18:20:54,202505,15-05-2025,3699.0,300.0,Paid
GPS,Market,1054796,NON- AIS,,NON-AIS,ANNUAL,540127,PayLater,ACTIVE,ACTIVE,,257,2025-04-01T15:29:37,202504,01-04-2025,3400.0,0.0,Paid
GPS,Tele,1128052,NON- AIS,,NON-AIS,ANNUAL,926876,PayLater,ACTIVE,ACTIVE,,257,2025-06-27T18:46:21,202506,30-06-2025,3299.0,0.0,Paid
GPS,Market,1040933,NON- AIS,,NON-AIS,ANNUAL,932867,PayLater,ACTIVE,ACTIVE,,257,2025-03-14T18:54:31,202503,15-03-2025,3449.0,0.0,Paid
GPS,Market,1041806,NON- AIS,,NON-AIS,ANNUAL,361452,Regular,ACTIVE,ACTIVE,,257,2025-03-16T12:16:11,202503,16-03-2025,3400.0,0.0,Paid
GPS,Tele,1101843,NON- AIS,,NON-AIS,ANNUAL,661800,PayLater,ACTIVE,ACTIVE,,257,2025-05-27T15:12:36,202505,27-05-2025,3400.0,0.0,Paid
GPS,Market,1107518,NON- AIS,,NON-AIS,ANNUAL,10044,PayLater,ACTIVE,ACTIVE,,257,2025-06-03T15:56:25,202506,13-06-2025,2500.0,0.0,Paid
GPS,Market,1103345,NON- AIS,,NON-AIS,ANNUAL,24239,PayLater,ACTIVE,ACTIVE,,257,2025-05-29T13:09:24,202506,07-06-2025,2950.0,0.0,Paid
GPS,Market,1098530,NON- AIS,,NON-AIS,ANNUAL,644036,PayLater,ACTIVE,ACTIVE,,257,2025-05-23T07:31:12,202505,23-05-2025,3400.0,0.0,Paid
GPS,Market,1081111,NON- AIS,,NON-AIS,ANNUAL,863937,PayLater,ACTIVE,ACTIVE,,257,2025-04-29T21:00:02,202505,03-05-2025,3699.0,300.0,Paid
GPS,Market,1092724,NON- AIS,,NON-AIS,ANNUAL,787186,PayLater,ACTIVE,ACTIVE,,257,2025-05-15T13:50:35,202505,21-05-2025,3400.0,0.0,Paid
GPS,Market,1113790,NON- AIS,,NON-AIS,ANNUAL,160863,PayLater,ACTIVE,ACTIVE,,257,2025-06-11T12:26:34,202506,11-06-2025,3299.0,0.0,Paid
GPS,Market,1041780,NON- AIS,,NON-AIS,ANNUAL,506046,PayLater,ACTIVE,ACTIVE,,257,2025-03-16T11:45:34,202503,17-03-2025,3599.0,0.0,Paid
GPS,Market,1086305,NON- AIS,,NON-AIS,ANNUAL,470423,Regular,ACTIVE,ACTIVE,,257,2025-05-07T11:04:42,202505,07-05-2025,3400.0,0.0,Paid
GPS,Tele,1058648,NON- AIS,,NON-AIS,ANNUAL,495819,Pay999,ACTIVE,ACTIVE,,257,2025-04-05T19:09:19,202504,09-04-2025,3299.0,0.0,Paid
GPS,Market,1046780,NON- AIS,,NON-AIS,ANNUAL,85981,PayLater,ACTIVE,ACTIVE,,257,2025-03-22T10:19:09,202503,30-03-2025,3599.0,0.0,Paid
GPS,Market,1118532,NON- AIS,,NON-AIS,ANNUAL,84795,Regular,ACTIVE,ACTIVE,,257,2025-06-17T12:16:22,202506,17-06-2025,2650.0,0.0,Paid
GPS,Market,1040698,NON- AIS,,NON-AIS,ANNUAL,536540,Regular,ACTIVE,ACTIVE,,257,2025-03-14T10:14:52,202503,14-03-2025,3400.0,0.0,Paid
GPS,Market,1048498,NON- AIS,,NON-AIS,ANNUAL,146448,Regular,ACTIVE,ACTIVE,,257,2025-03-24T13:11:10,202503,24-03-2025,3400.0,0.0,Paid
GPS,Market,1061443,NON- AIS,,NON-AIS,ANNUAL,821938,Regular,ACTIVE,ACTIVE,,257,2025-04-09T14:17:18,202504,09-04-2025,3699.0,300.0,Paid
GPS,Market,1104828,NON- AIS,,NON-AIS,ANNUAL,795636,PayLater,ACTIVE,ACTIVE,,257,2025-05-31T10:56:15,202506,03-06-2025,2400.0,0.0,Paid
GPS,Market,1045414,NON- AIS,,NON-AIS,ANNUAL,24029,Regular,ACTIVE,ACTIVE,,257,2025-03-20T15:32:02,202503,20-03-2025,3299.0,0.0,Paid
GPS,Market,1094461,NON- AIS,,NON-AIS,ANNUAL,39353,PayLater,ACTIVE,ACTIVE,,257,2025-05-17T14:05:31,202505,30-05-2025,3400.0,0.0,Paid
GPS,Market,1120474,NON- AIS,,NON-AIS,ANNUAL,542073,PayLater,ACTIVE,ACTIVE,,257,2025-06-19T12:40:57,202506,29-06-2025,3400.0,0.0,Paid
GPS,Tele,1045834,NON- AIS,,NON-AIS,ANNUAL,72472,PayLater,ACTIVE,ACTIVE,,257,2025-03-21T09:56:31,202503,21-03-2025,3400.0,0.0,Paid
GPS,Toll,1124082,NON- AIS,,NON-AIS,ANNUAL,631261,Regular,ACTIVE,ACTIVE,,257,2025-06-23T15:59:56,202506,23-06-2025,3400.0,0.0,Paid
GPS,Toll,1038131,NON- AIS,,NON-AIS,ANNUAL,592427,Regular,ACTIVE,ACTIVE,,257,2025-03-10T22:33:43,202503,10-03-2025,3400.0,0.0,Paid
GPS,Market,1123519,NON- AIS,,NON-AIS,ANNUAL,851984,PayLater,ACTIVE,ACTIVE,,257,2025-06-23T01:36:57,202506,23-06-2025,3599.0,0.0,Paid
GPS,Market,1125940,NON- AIS,,NON-AIS,ANNUAL,421435,Regular,ACTIVE,ACTIVE,,257,2025-06-25T15:22:12,202506,25-06-2025,3400.0,300.0,Paid
GPS,Market,1060419,NON- AIS,,NON-AIS,ANNUAL,820004,PayLater,ACTIVE,ACTIVE,,257,2025-04-08T14:20:01,202504,08-04-2025,3400.0,0.0,Paid
GPS,Market,1112031,NON- AIS,,NON-AIS,ANNUAL,448739,PayLater,ACTIVE,ACTIVE,,257,2025-06-09T14:22:43,202506,10-06-2025,3400.0,0.0,Paid
GPS,Market,1087902,NON- AIS,,NON-AIS,ANNUAL,443615,PayLater,ACTIVE,ACTIVE,,257,2025-05-09T10:46:48,202505,09-05-2025,3400.0,0.0,Paid
GPS,Market,1035829,NON- AIS,,NON-AIS,ANNUAL,29120,PayLater,ACTIVE,ACTIVE,,257,2025-03-08T10:20:22,202503,31-03-2025,3400.0,0.0,Paid
GPS,Toll,1060695,NON- AIS,,NON-AIS,ANNUAL,800878,Regular,ACTIVE,ACTIVE,,257,2025-04-08T17:12:45,202504,08-04-2025,3400.0,0.0,Paid
GPS,Tele,1089383,NON- AIS,,NON-AIS,ANNUAL,310938,PayLater,ACTIVE,ACTIVE,,257,2025-05-10T18:18:38,202505,10-05-2025,3299.0,0.0,Paid
GPS,Market,1112596,NON- AIS,,NON-AIS,ANNUAL,228485,PayLater,ACTIVE,ACTIVE,,257,2025-06-10T10:16:36,202506,14-06-2025,3400.0,0.0,Paid
GPS,Market,1072793,NON- AIS,,NON-AIS,ANNUAL,882244,PayLater,ACTIVE,ACTIVE,,257,2025-04-20T15:31:20,202504,22-04-2025,2650.0,0.0,Paid
